system:index,.geo,VV,VH,NDVI,soil_moisture
1111,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.2694646074155,27.35370040143943]}",-13.56823672723919,-22.11764159433245,0.11799966,0.04436483
1112,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.44912766423941,27.35370040143943]}",-14.14317952143187,-21.569870623880025,0.11933427,0.04330914499999999
1113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.53895919265136,27.35370040143943]}",-13.166571193624751,-21.59692917144972,0.095339924,0.04330914499999999
1114,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.80845377788721,27.35370040143943]}",-14.332389086390137,-21.91794977562225,0.073086865,0.04608231
1115,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.16777989153502,27.35370040143943]}",-14.085528735509222,-21.331144605042848,0.10426058,0.04936066
1116,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.25761141994698,27.35370040143943]}",-14.794169604467475,-22.739247101137178,0.09280181,0.04936066
1117,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.70676906200674,27.35370040143943]}",-14.477609714221852,-22.400013571616935,0.09521146,0.05652332
1118,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.88643211883064,27.35370040143943]}",-14.558918463221788,-22.608257598488755,0.10444957,0.055163183
1119,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.1559267040665,27.35370040143943]}",-13.130887119296794,-21.184169737702945,0.14487483,0.05998759
1120,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.3355897608904,27.35370040143943]}",-13.376221901072768,-21.43619451621024,0.15351388,0.062695427
1121,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.42542128930235,27.35370040143943]}",-13.446254120814135,-21.63361217093236,0.14337,0.056428466000000004
1122,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.51525281771431,27.35370040143943]}",-11.60419583380469,-18.51882887516921,0.1502668,0.056428466000000004
1123,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.87457893136211,27.35370040143943]}",-11.343015302642335,-18.461068939939423,0.20721258,0.05896929
1124,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.05424198818602,27.35370040143943]}",-11.011285893930497,-18.14847289483505,0.2636099,0.06946292
1125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.50339963024578,27.35370040143943]}",-10.46460603768848,-17.90412384419711,0.17399098,0.07343833400000001
1126,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.95255727230554,27.35370040143943]}",-8.369048611059696,-16.73520131843469,0.15139368,0.0571508
1127,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.29317098235255,27.443531929851382]}",-15.957667855818082,-23.180283479845865,0.07002876,0.039146216
1128,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.38300251076451,27.443531929851382]}",-15.96168060178586,-22.522657794579864,0.060545545,0.042247440000000004
1129,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.65249709600036,27.443531929851382]}",-11.007225039413532,-16.372647873276797,0.08332231,0.04479712
1130,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.74232862441231,27.443531929851382]}",-11.468264876663795,-19.25818368245846,0.12045171,0.042844105
1131,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.83216015282427,27.443531929851382]}",-13.922607963638605,-22.40912809194395,0.13213484,0.042844105
1132,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.92199168123622,27.443531929851382]}",-12.416739285309388,-21.104737669036265,0.16392021,0.04545336
1133,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.19148626647208,27.443531929851382]}",-15.137052598632634,-23.234443107375466,0.08613151,0.046533937
1134,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.28131779488403,27.443531929851382]}",-15.024203117645513,-22.24213192683874,0.07997918,0.046533937
1135,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.55081238011988,27.443531929851382]}",-13.761083767812488,-20.61699141040237,0.120014094,0.042490425
1136,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.64064390853184,27.443531929851382]}",-10.7483903462417,-15.415968790913723,0.25463152,0.043012012999999995
1137,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.82030696535574,27.443531929851382]}",-15.382354072115566,-21.776740849484455,0.09571533,0.043280816
1138,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.91013849376769,27.443531929851382]}",-13.993511341096406,-21.108589616454733,0.11594874,0.045428214
1139,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.0898015505916,27.443531929851382]}",-13.560524430342936,-21.05187709689678,0.111239225,0.0429375
1140,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.2694646074155,27.443531929851382]}",-14.68283390333478,-21.91073584535522,0.12732744,0.046270976
1141,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.44912766423941,27.443531929851382]}",-13.747383869149605,-21.541091219051573,0.13136163,0.045930805
1142,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.62879072106331,27.443531929851382]}",-14.265018289370214,-21.83961575059124,0.09079693,0.045274463
1143,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.89828530629917,27.443531929851382]}",-14.14654102116853,-22.573905657432505,0.122551404,0.041578274000000005
1144,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.98811683471112,27.443531929851382]}",-13.010040139012856,-19.88294989416207,0.1259041,0.04049438
1145,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.25761141994698,27.443531929851382]}",-14.826657680111463,-23.169892402696085,0.101699725,0.046608586
1146,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.34744294835893,27.443531929851382]}",-13.800408105007964,-21.218154195920988,0.0821192,0.04781675
1147,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.43727447677088,27.443531929851382]}",-14.014507706148397,-21.53188902790027,0.090754464,0.050063686
1148,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.52710600518283,27.443531929851382]}",-13.685957966980377,-21.213728010953854,0.09102349,0.050063686
1149,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.79660059041869,27.443531929851382]}",-14.694367164995736,-21.981398765880154,0.108744465,0.05207724
1150,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.88643211883064,27.443531929851382]}",-14.780659492511564,-21.962419011804567,0.124977164,0.053473110000000004
1151,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.06609517565454,27.443531929851382]}",-13.762692314169923,-22.02709362086107,0.11933562,0.056532893
1152,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.1559267040665,27.443531929851382]}",-13.2689055106473,-21.941457821596423,0.12889169,0.058400892999999995
1153,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.24575823247845,27.443531929851382]}",-13.308954497893826,-21.304584756307,0.1406699,0.058400892999999995
1154,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.3355897608904,27.443531929851382]}",-12.633503323269766,-19.91910578712011,0.20374215,0.06375940299999999
1155,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.42542128930235,27.443531929851382]}",-14.157766278641992,-21.987508530280625,0.1369421,0.061954412
1156,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.51525281771431,27.443531929851382]}",-12.27352148737056,-19.75086659707144,0.14092815,0.061954412
1157,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.78474740295016,27.443531929851382]}",-11.74757496829896,-19.07222105762996,0.15109728,0.06943484
1158,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.87457893136211,27.443531929851382]}",-10.747858628664762,-17.604115851209322,0.22941723,0.06702143
1159,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.32373657342187,27.443531929851382]}",-10.944769443046251,-18.28442454055033,0.18988861,0.063190694
1160,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.41356810183383,27.443531929851382]}",-10.709968771570573,-18.12121986297348,0.16694826,0.06210338
1161,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.50339963024578,27.443531929851382]}",-11.250105290050524,-18.369695341600185,0.21423513,0.06210338
1162,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.68306268706968,27.443531929851382]}",-11.633135620127964,-18.35314955822172,0.17174923,0.064345794
1163,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.95255727230554,27.443531929851382]}",-11.979056381311464,-18.50520505205469,0.18190554,0.055335274
1164,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.0236763971167,27.533363458263334]}",-17.233455780705064,-24.600595162859893,0.063360244,0.038230941
1165,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.11350792552865,27.533363458263334]}",-16.35178662383178,-23.908734491479063,0.07794094,0.03746696
1166,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.38300251076451,27.533363458263334]}",-15.183275891983294,-23.3621996625484,0.07100499,0.03978354
1167,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.56266556758841,27.533363458263334]}",-15.547967227192938,-22.96798881361305,0.11045329,0.04077253
1168,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.65249709600036,27.533363458263334]}",-15.551737421927296,-22.376614990983413,0.09466742,0.03995854
1169,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.92199168123622,27.533363458263334]}",-15.41442581484312,-22.93293872463251,0.08801316,0.040781210000000005
1170,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.01182320964817,27.533363458263334]}",-15.57588849871196,-23.29565137794872,0.08148669,0.040781210000000005
1171,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.10165473806012,27.533363458263334]}",-16.425685815725384,-24.451857864759532,0.059544884,0.045196376
1172,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.28131779488403,27.533363458263334]}",-15.31402229189904,-22.06321446556844,0.0740655,0.046283729999999995
1173,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.37114932329598,27.533363458263334]}",-14.415794253656587,-22.859115701791215,0.10123714,0.042677573999999996
1174,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.55081238011988,27.533363458263334]}",-15.057081353881337,-20.87482226816549,0.09105776,0.04086575
1175,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.82030696535574,27.533363458263334]}",-12.970753179338056,-20.14485428396125,0.17001179,0.04394931
1176,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.91013849376769,27.533363458263334]}",-10.317600053730748,-18.26485937095029,0.09050892,0.044289512999999996
1177,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.99997002217964,27.533363458263334]}",-14.19207906202176,-21.536200246133525,0.11311034,0.044289512999999996
1178,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.0898015505916,27.533363458263334]}",-13.671871343002236,-20.84475135478595,0.13273157,0.049921207
1179,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.17963307900355,27.533363458263334]}",-15.054803122800196,-21.0130585360636,0.10004134,0.047956295
1180,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.2694646074155,27.533363458263334]}",-13.571991441588802,-19.990983427695905,0.09621266,0.047956295
1181,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.53895919265136,27.533363458263334]}",-12.97336257495497,-21.594749693066333,0.11483273,0.046818929999999995
1182,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.71862224947526,27.533363458263334]}",-14.053426970980306,-21.77100339814546,0.10669836,0.042934365
1183,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.80845377788721,27.533363458263334]}",-14.019340101337695,-21.64272897077197,0.10479115,0.042934365
1184,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.89828530629917,27.533363458263334]}",-14.688987943047028,-22.685316194301297,0.1133591,0.04003576
1185,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.07794836312307,27.533363458263334]}",-13.43266020736352,-19.74330408113888,0.08844619,0.043692640000000005
1186,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.16777989153502,27.533363458263334]}",-13.20788022661058,-20.77701766986708,0.14335482,0.046183457
1187,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.43727447677088,27.533363458263334]}",-13.669329703857532,-21.07800984679768,0.0882893,0.0512489
1188,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.70676906200674,27.533363458263334]}",-13.617866443803536,-20.341516765149997,0.09999682,0.050531096
1189,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.79660059041869,27.533363458263334]}",-12.986968128343118,-19.739320112127924,0.19041884,0.050531096
1190,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.1559267040665,27.533363458263334]}",-12.001920956991464,-18.97239712205492,0.20065817,0.064269094
1191,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.3355897608904,27.533363458263334]}",-11.09404791140956,-17.45713983942785,0.17661008,0.061688894999999994
1192,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.51525281771431,27.533363458263334]}",-12.92448995301327,-21.14263589819846,0.16762026,0.05965181
1193,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.69491587453821,27.533363458263334]}",-12.957341672661656,-20.438489966523672,0.16474739,0.059479055
1194,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.87457893136211,27.533363458263334]}",-10.276577857832262,-17.58234896906879,0.23551096,0.056056967
1195,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.96441045977407,27.533363458263334]}",-10.659755534228974,-17.64153312098699,0.2622267,0.06618715
1196,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.23390504500992,27.533363458263334]}",-10.157097219205754,-18.048964688094475,0.14225549,0.05785737
1197,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.32373657342187,27.533363458263334]}",-10.17976070032542,-17.497477917442275,0.24558015,0.057295160000000005
1198,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.59323115865773,27.533363458263334]}",-11.358764148474066,-18.42426433550178,0.19102953,0.06445633
1199,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.68306268706968,27.533363458263334]}",-11.19865822013982,-18.41307679708972,0.1875,0.07546042
1200,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.2033394539406,27.623194986675284]}",-15.38173326111646,-21.88873103734164,0.066484004,0.038983781
1201,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.47283403917646,27.623194986675284]}",-14.657889826774186,-22.495779487405887,0.09177781,0.03806722
1202,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.56266556758841,27.623194986675284]}",-14.366404917982104,-21.724802721775703,0.08833731,0.03806722
1203,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.65249709600036,27.623194986675284]}",-15.092188415794991,-22.01369107245262,0.06491222,0.038780231
1204,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.92199168123622,27.623194986675284]}",-15.052832462209553,-22.109871030906728,0.08832936,0.039957426
1205,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.10165473806012,27.623194986675284]}",-14.3406454322317,-21.169934711582272,0.14231579,0.041975420000000006
1206,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.64064390853184,27.623194986675284]}",-15.480835425503136,-20.99336922955718,0.09380963,0.042133960000000005
1207,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.73047543694379,27.623194986675284]}",-15.62014625349517,-22.14096294947293,0.090167224,0.043485336
1208,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.82030696535574,27.623194986675284]}",-15.43107760496026,-21.29262003735689,0.091249295,0.043485336
1209,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.91013849376769,27.623194986675284]}",-14.340117254598914,-21.038957860213028,0.09310035,0.044316144
1210,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.2694646074155,27.623194986675284]}",-14.780145743578162,-21.79674462370104,0.10473787,0.045620865999999996
1211,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.35929613582745,27.623194986675284]}",-14.285559417073044,-21.54907892568377,0.12605645,0.045715275
1212,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.44912766423941,27.623194986675284]}",-13.050929216206049,-21.29998042225175,0.13627152,0.045061292999999995
1213,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.53895919265136,27.623194986675284]}",-14.129811806602566,-22.829456678319502,0.08553541,0.045061292999999995
1214,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.62879072106331,27.623194986675284]}",-13.934420258899424,-22.02193846024069,0.124258876,0.041780815
1215,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.07794836312307,27.623194986675284]}",-14.88313775922537,-22.4946102617244,0.11518644,0.038325703
1216,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.16777989153502,27.623194986675284]}",-13.92223435509718,-21.41581806040225,0.12159613,0.04503645
1217,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.61693753359478,27.623194986675284]}",-12.003269175516122,-18.271685282067327,0.15231685,0.051896424000000003
1218,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.88643211883064,27.623194986675284]}",-13.29315756574654,-20.59393044360449,0.1427357,0.053184643
1219,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.97626364724259,27.623194986675284]}",-13.954626303716,-21.80809866735557,0.13716279,0.05671448
1220,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.3355897608904,27.623194986675284]}",-11.836247640188803,-18.65085708763903,0.21831666,0.063226175
1221,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.78474740295016,27.623194986675284]}",-11.616578945110344,-17.595484992334313,0.17588106,0.05693567
1222,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.87457893136211,27.623194986675284]}",-11.234530492238642,-17.828375055474623,0.1704002,0.0590421
1223,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.96441045977407,27.623194986675284]}",-11.004471537016968,-17.695491641158927,0.21734859,0.05839347
1224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.05424198818602,27.623194986675284]}",-11.334311429917706,-18.09798013008183,0.2182981,0.05839347
1225,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.14407351659797,27.623194986675284]}",-4.901540221263743,-13.35866444057852,0.09589642,0.056414685
1226,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.23390504500992,27.623194986675284]}",-10.772190618895584,-18.021135574869085,0.2188095,0.056414685
1227,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.32373657342187,27.623194986675284]}",-8.880252887490993,-14.673822652477751,0.15710145,0.063618493
1228,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.86272574389359,27.623194986675284]}",-9.358117177751586,-15.638958713170988,0.28565264,0.058717504
1229,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.2033394539406,27.713026515087236]}",-15.492015903374496,-22.73844809299226,0.120657444,0.040987577000000004
1230,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.29317098235255,27.713026515087236]}",-14.66352220949417,-22.00630138980071,0.07133877,0.040987577000000004
1231,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.38300251076451,27.713026515087236]}",-15.035903718549314,-22.940277610387167,0.07919434,0.039603722
1232,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.65249709600036,27.713026515087236]}",-15.35774308375903,-23.04687845337084,0.09372115,0.037814367
1233,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.92199168123622,27.713026515087236]}",-15.202219325173353,-23.04996196103209,0.09655007,0.03884393
1234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.19148626647208,27.713026515087236]}",-16.284911568106637,-23.85809904448161,0.07316914,0.042513275
1235,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.28131779488403,27.713026515087236]}",-16.00126702701006,-23.995063775442244,0.07786838,0.042513275
1236,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.37114932329598,27.713026515087236]}",-17.04949051443765,-24.768830742802624,0.060614854,0.045368385
1237,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.46098085170793,27.713026515087236]}",-14.419236816745157,-21.19293403954048,0.08304617,0.045850797
1238,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.64064390853184,27.713026515087236]}",-15.201990349739727,-22.38235751187406,0.086158,0.04147004
1239,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.73047543694379,27.713026515087236]}",-15.096336516946726,-20.78258632380182,0.089606635,0.040550337
1240,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.82030696535574,27.713026515087236]}",-14.54170624737936,-20.69819199381184,0.08872225,0.040550337
1241,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.2694646074155,27.713026515087236]}",-14.1611328719136,-20.584001234375965,0.10135015,0.044652399999999995
1242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.62879072106331,27.713026515087236]}",-12.77290006385096,-20.364410590164933,0.121823594,0.045822635
1243,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.71862224947526,27.713026515087236]}",-10.992673906426406,-18.04910940484614,0.17758323,0.039296882000000005
1244,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.98811683471112,27.713026515087236]}",-14.484796869493726,-22.21172942123823,0.114971906,0.04161577
1245,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.34744294835893,27.713026515087236]}",-13.50970606011361,-21.150576143342622,0.16601668,0.047721770000000004
1246,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.43727447677088,27.713026515087236]}",-12.2442408194524,-19.14781804466467,0.17901187,0.04555684
1247,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.61693753359478,27.713026515087236]}",-14.51871748888554,-20.95030371931611,0.10128564,0.04835673
1248,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.70676906200674,27.713026515087236]}",-12.931741625705309,-19.662353165655432,0.17479973,0.05044378
1249,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.97626364724259,27.713026515087236]}",-13.525542263994002,-21.20541671358192,0.1332828,0.062308464
1250,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.06609517565454,27.713026515087236]}",-13.768651226951492,-21.41899534644187,0.10852766,0.062308464
1251,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.3355897608904,27.713026515087236]}",-13.674129919260093,-20.730217573003248,0.14407533,0.059993334
1252,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.42542128930235,27.713026515087236]}",-12.78963342023172,-20.78886827528182,0.13852568,0.056914916
1253,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.51525281771431,27.713026515087236]}",-13.192761654953443,-21.43346339500244,0.1313159,0.056914916
1254,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.87457893136211,27.713026515087236]}",-11.418263007517185,-18.32840746373449,0.19166864,0.05669796
1255,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.05424198818602,27.713026515087236]}",-11.315803937959448,-17.803758944962926,0.20729497,0.0536188
1256,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.50339963024578,27.713026515087236]}",-9.724330276022952,-16.162832993965623,0.21776572,0.06914880799999999
1257,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.59323115865773,27.713026515087236]}",-11.678979156772378,-18.49811001645481,0.20687187,0.064597826
1258,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.77289421548164,27.713026515087236]}",-11.010223119134876,-17.853639380702667,0.17779765,0.074779286
1259,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.86272574389359,27.713026515087236]}",-7.525602483710345,-13.434121521564736,0.2126923,0.072337675
1260,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.47283403917646,27.80285804349919]}",-15.141792751219716,-22.067314155002663,0.08294433,0.040260806
1261,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.65249709600036,27.80285804349919]}",-15.266905078986053,-22.353947601744665,0.088410765,0.04202153
1262,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.01182320964817,27.80285804349919]}",-15.002784226946789,-22.72444084246543,0.11905507,0.039523408
1263,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.19148626647208,27.80285804349919]}",-17.137773477969624,-24.31092614662792,0.07602663,0.040141816
1264,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.46098085170793,27.80285804349919]}",-16.77757062044385,-23.71132499118886,0.08100159,0.043217087
1265,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.64064390853184,27.80285804349919]}",-14.682539727120778,-20.24364951728184,0.102255605,0.043077235
1266,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.73047543694379,27.80285804349919]}",-14.58499119117004,-22.647831929920564,0.10493154,0.04091637000000001
1267,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.91013849376769,27.80285804349919]}",-13.976418374104226,-20.307481926476694,0.08696596,0.041866407
1268,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.99997002217964,27.80285804349919]}",-14.728556776086808,-20.954005657344872,0.0955325,0.041866407
1269,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.35929613582745,27.80285804349919]}",-13.35917444229272,-20.21927033373024,0.094747484,0.049067807
1270,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.44912766423941,27.80285804349919]}",-13.458073850772331,-20.64239397916509,0.13306934,0.046277328000000006
1271,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.53895919265136,27.80285804349919]}",-14.056345077967402,-21.76522031523504,0.110429645,0.046277328000000006
1272,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.71862224947526,27.80285804349919]}",-12.194111826366708,-20.71749737157329,0.12457059,0.042118644999999996
1273,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.34744294835893,27.80285804349919]}",-9.353222723463256,-16.479127634547048,0.14214008,0.045300339999999995
1274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.79660059041869,27.80285804349919]}",-12.432929468836235,-19.053103996493107,0.22766913,0.060857677
1275,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.88643211883064,27.80285804349919]}",-12.348795301739768,-19.47127399064955,0.13839726,0.060916050000000006
1276,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.97626364724259,27.80285804349919]}",-12.729133616116853,-20.355291963867334,0.17308718,0.053676915000000006
1277,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.06609517565454,27.80285804349919]}",-12.398549827641336,-19.56971266802732,0.17160621,0.053676915000000006
1278,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.1559267040665,27.80285804349919]}",-12.599387468108882,-19.931727400372942,0.15067853,0.05987713
1279,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.24575823247845,27.80285804349919]}",-13.938844968824649,-21.35453791033934,0.11527954,0.05987713
1280,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.3355897608904,27.80285804349919]}",-11.479069925344158,-18.99415758636997,0.1362375,0.061737747
1281,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.42542128930235,27.80285804349919]}",-14.364981958858976,-21.38785358258091,0.17927146,0.059406343
1282,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.60508434612626,27.80285804349919]}",-12.987228127460632,-21.15233652536442,0.14254451,0.060622177
1283,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.69491587453821,27.80285804349919]}",-13.429803016991135,-21.362090902510708,0.13012539,0.060351185999999994
1284,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.32373657342187,27.80285804349919]}",-11.622142134146864,-18.3504211513744,0.19119209,0.060617456
1285,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.50339963024578,27.80285804349919]}",-11.154703834904636,-18.29486039753553,0.22437209,0.06350432
