system:index,.geo,VV,VH,NDVI,soil_moisture
1038,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.49840565890952,26.0960590036721]}",-9.455754479975951,-16.849588380845542,0.2789477,0.08402893
1039,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.58823718732147,26.0960590036721]}",-9.353511394055438,-16.74048973862826,0.18849997,0.06942461999999999
1040,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.67806871573343,26.0960590036721]}",-10.39278486774057,-17.66810974414784,0.21051973,0.06955923
1041,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.76790024414538,26.0960590036721]}",-10.465978514598708,-17.38464480556855,0.20135738,0.06955923
1042,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.85773177255733,26.0960590036721]}",-9.83909694932344,-17.28304723357073,0.23799586,0.07803
1043,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.94756330096928,26.0960590036721]}",-9.88101750200827,-16.87544883435024,0.18808335,0.07803
1044,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.03739482938123,26.0960590036721]}",-13.595785420730484,-20.784038637259027,0.08328194,0.08858953
1045,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.21705788620514,26.0960590036721]}",-10.296261537178038,-17.546571191214706,0.20295738,0.08106144
1046,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.30688941461709,26.0960590036721]}",-10.311701458948276,-17.410800403403503,0.21242142,0.09693294
1047,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.39672094302904,26.0960590036721]}",-9.828264787948902,-17.31798176345847,0.18667437,0.0894225
1048,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.48655247144099,26.0960590036721]}",-8.667665470643191,-15.530275203702509,0.19400813,0.0894225
1049,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.57638399985295,26.0960590036721]}",-9.600551147846112,-16.699190674939402,0.26462784,0.08784088000000001
1050,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.6662155282649,26.0960590036721]}",-9.508076760989203,-16.72684744770862,0.27395853,0.09064003
1051,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.75604705667685,26.0960590036721]}",-9.23760155516718,-16.376949633390613,0.26479176,0.09064003
1052,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.8458785850888,26.0960590036721]}",-9.877799278580971,-17.34209805866423,0.2360478,0.0758972
1053,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.93571011350076,26.0960590036721]}",-10.871666169660209,-17.1224548002842,0.2594028,0.0758972
1054,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.11537317032466,26.0960590036721]}",-8.554838140981984,-16.393357186972807,0.2679175,0.08971823000000001
1055,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.20520469873661,26.0960590036721]}",-9.565053638392913,-16.937312141604043,0.30208236,0.08971823000000001
1056,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.47469928397247,26.0960590036721]}",-8.620737960359483,-15.977072528151451,0.30063564,0.09209966
1057,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.56453081238442,26.0960590036721]}",-8.600840479296005,-15.821124808781011,0.2934868,0.09869959
1058,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.83402539762028,26.0960590036721]}",-10.04147807991564,-17.28856074727327,0.20110975,0.06922071
1059,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.10351998285613,26.0960590036721]}",-9.3184850476178,-16.062387823267624,0.25259122,0.08636875
1060,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.19335151126809,26.0960590036721]}",-9.71275584566113,-16.207866763574433,0.19783948,0.08636875
1061,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.46284609650394,26.0960590036721]}",-10.937522651488912,-17.846631295251758,0.13863349,0.09992651000000001
1062,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.55267762491589,26.0960590036721]}",-8.23392019628673,-15.614541498177909,0.27744368,0.09944837
1063,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.64250915332785,26.0960590036721]}",-8.493135378031925,-15.601101439439027,0.22081368,0.10469413
1064,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.82217221015175,26.0960590036721]}",-9.250939409026634,-16.176179018178157,0.2654472,0.10944508000000001
1065,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.9120037385637,26.0960590036721]}",-9.318511943851943,-16.294437457453373,0.32288167,0.112291
1066,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.18149832379956,26.0960590036721]}",-8.526161600054962,-15.542940101964032,0.315832,0.11799753
1067,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.36116138062346,26.0960590036721]}",-8.22870330900644,-16.01152613848341,0.20686324,0.12699177
1068,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.45099290903542,26.0960590036721]}",-9.009406795481569,-16.39879489147065,0.24610496,0.12699177
1069,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.63065596585932,26.0960590036721]}",-9.817362183366354,-16.909040398114797,0.2281442,0.12365071999999999
1070,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.72048749427127,26.0960590036721]}",-9.84455198090602,-17.333047442397785,0.15481062,0.12365071999999999
1071,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.81031902268322,26.0960590036721]}",-8.89205446746692,-15.930179864953688,0.29034775,0.1366279
1072,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.98998207950713,26.0960590036721]}",-9.160701966152612,-16.69210719017624,0.23779778,0.1313982
1073,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.07981360791908,26.0960590036721]}",-9.351237538083277,-16.414075977917012,0.31916362,0.13427299
1074,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.16964513633103,26.0960590036721]}",-8.645102218140982,-15.603648857392356,0.34109503,0.13427299
1075,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.25947666474299,26.0960590036721]}",-9.148670367465964,-16.2262229339282,0.3405156,0.14184182
1076,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.34930819315494,26.0960590036721]}",-7.932518941317283,-15.292960080911888,0.32126075,0.15542059
1077,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.43913972156689,26.0960590036721]}",-9.22861822498566,-16.843066473811774,0.2989707,0.15542059
1078,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.61880277839079,26.0960590036721]}",-7.634582057380399,-16.106535822055367,0.25911978,0.14544131999999999
1079,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.70863430680275,26.0960590036721]}",-6.780589842360485,-15.156246199319924,0.3053209,0.14544131999999999
1080,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.9781288920386,26.0960590036721]}",-7.812587081124138,-15.74497878780362,0.29217494,0.14848243
1081,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.04924801684976,26.185890532084052]}",-10.2608021787799,-17.26724982606909,0.2539959,0.060221896
1082,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.22891107367366,26.185890532084052]}",-9.444724548201936,-17.3926771858414,0.21248761,0.08351818
1083,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.31874260208562,26.185890532084052]}",-10.099759327693222,-17.63303903435878,0.21182762,0.08300313
1084,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.49840565890952,26.185890532084052]}",-9.459799948182614,-16.99083022331599,0.24366581,0.07469195000000001
1085,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.58823718732147,26.185890532084052]}",-10.409414743399113,-17.503040619368736,0.2105974,0.07013198
1086,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.76790024414538,26.185890532084052]}",-9.637411216021327,-16.904179791435368,0.2332868,0.07176168
1087,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.85773177255733,26.185890532084052]}",-15.429080166892437,-23.009348161531797,0.028871695,0.07997902
1088,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.94756330096928,26.185890532084052]}",-10.79922252792019,-17.780221009864064,0.22477233,0.07997902
1089,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.12722635779319,26.185890532084052]}",-10.641992437721772,-17.497993598352007,0.23745093,0.0897005
1090,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.21705788620514,26.185890532084052]}",-10.12270428180617,-17.253067629045315,0.18458788,0.0897005
1091,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.30688941461709,26.185890532084052]}",-10.574965328315283,-18.00344183635555,0.18918258,0.09534921
1092,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.39672094302904,26.185890532084052]}",-8.963468020579107,-16.334504469510474,0.2566075,0.08168001999999999
1093,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.48655247144099,26.185890532084052]}",-8.874472949421916,-16.199400479550473,0.26489115,0.08168001999999999
1094,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.57638399985295,26.185890532084052]}",-8.661279251385688,-15.800969854464183,0.29198515,0.08071486
1095,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.93571011350076,26.185890532084052]}",-9.761805648354482,-16.922456483506522,0.23183484,0.08349297
1096,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.02554164191271,26.185890532084052]}",-9.566816956631586,-15.837031628988395,0.2713556,0.09534677
1097,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.20520469873661,26.185890532084052]}",-8.654429682792996,-15.937419524878369,0.2713478,0.08487353
1098,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.38486775556052,26.185890532084052]}",-9.84846430848042,-16.987828327567215,0.29451373,0.09017765999999999
1099,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.47469928397247,26.185890532084052]}",-8.879446122031823,-16.254801312767164,0.27243817,0.09017765999999999
1100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.56453081238442,26.185890532084052]}",-8.1297005202853,-15.33357660240246,0.345507,0.08041218
1101,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.65436234079637,26.185890532084052]}",-9.476956871956215,-15.974425928682304,0.2640182,0.08496502
1102,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.74419386920833,26.185890532084052]}",-9.657646496719735,-16.176281007749125,0.29608703,0.08496502
1103,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.83402539762028,26.185890532084052]}",-9.767553424111414,-16.505638839332953,0.25786513,0.09311325
1104,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.92385692603223,26.185890532084052]}",-9.002546600807012,-15.856100888425512,0.22202818,0.06737573000000001
1105,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.19335151126809,26.185890532084052]}",-10.200370841953855,-17.14735318392826,0.19254623,0.09285550000000001
1106,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.37301456809199,26.185890532084052]}",-8.646980422811195,-15.733025595934722,0.33132395,0.098871765
1107,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.46284609650394,26.185890532084052]}",-9.420554219750407,-16.395513061476436,0.28737733,0.098871765
1108,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.55267762491589,26.185890532084052]}",-11.5396321600479,-19.176318633817992,0.15416844,0.11412554
1109,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.64250915332785,26.185890532084052]}",-8.272088035003152,-15.362114328597936,0.29722515,0.10804301000000001
1110,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.7323406817398,26.185890532084052]}",-9.084223977562884,-16.08705679783296,0.2873083,0.10804301000000001
1111,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.82217221015175,26.185890532084052]}",-8.769572080638198,-15.867845174839122,0.30607966,0.11086391000000001
1112,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.18149832379956,26.185890532084052]}",-8.152592896799861,-15.40014928690668,0.23194748,0.12836131
1113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.36116138062346,26.185890532084052]}",-8.491653313261331,-16.253029389292436,0.2609491,0.1347381
1114,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.45099290903542,26.185890532084052]}",-8.338284476992088,-15.950906337457765,0.29695246,0.1347381
1115,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.54082443744737,26.185890532084052]}",-8.558510087514593,-16.13982582845152,0.31530073,0.13370257
1116,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.63065596585932,26.185890532084052]}",-10.063090014325722,-17.10015288955966,0.26506394,0.12910326
1117,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.72048749427127,26.185890532084052]}",-8.96415949421407,-16.147161287666787,0.2768267,0.12910326
1118,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.81031902268322,26.185890532084052]}",-9.314436949583731,-16.370109032960226,0.2999281,0.12674675999999999
1119,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.90015055109518,26.185890532084052]}",-8.950117409300837,-16.216130816182346,0.28603527,0.13039818
1120,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.98998207950713,26.185890532084052]}",-8.544869736529698,-15.752078403663043,0.29138747,0.13039818
1121,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.07981360791908,26.185890532084052]}",-8.734239510537687,-15.727615282227134,0.34056616,0.14266901
1122,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.16964513633103,26.185890532084052]}",-8.922267772645831,-15.775950655547732,0.30051047,0.14266901
1123,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.25947666474299,26.185890532084052]}",-9.117653607830906,-16.001450122913575,0.32897162,0.13459733999999998
1124,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.43913972156689,26.185890532084052]}",-8.191470552023729,-15.63575548629604,0.28373286,0.13744557000000002
1125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.52897124997884,26.185890532084052]}",-8.857072252491324,-16.584660103330393,0.27435067,0.14706102
1126,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.61880277839079,26.185890532084052]}",-7.226901230162736,-15.690517556465938,0.31380233,0.15589812
1127,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.7984658352147,26.185890532084052]}",-7.436664249841084,-15.626144110642768,0.2975605,0.15005567
1128,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.04924801684976,26.275722060496005]}",-9.72834489834439,-16.51044630296886,0.24367759,0.06794861
1129,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.13907954526171,26.275722060496005]}",-9.885612793360876,-16.82006481132201,0.27614272,0.0656708
1130,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.22891107367366,26.275722060496005]}",-9.63480400728504,-16.675253677235155,0.29103887,0.0656708
1131,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.31874260208562,26.275722060496005]}",-10.242030370579275,-17.33856552845859,0.23147425,0.073082767
1132,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.58823718732147,26.275722060496005]}",-11.404045835073967,-18.49898774455589,0.13398471,0.071266546
1133,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.67806871573343,26.275722060496005]}",-11.751332818491631,-18.458401911167066,0.20398395,0.069757185
1134,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.85773177255733,26.275722060496005]}",-10.062456110252196,-17.066475318780398,0.22913182,0.08576691
1135,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.94756330096928,26.275722060496005]}",-9.99421942504412,-17.138965819734146,0.19787788,0.08576691
1136,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.03739482938123,26.275722060496005]}",-10.438340995662678,-17.34305189009209,0.22386953,0.07960536
1137,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.12722635779319,26.275722060496005]}",-9.317366592497828,-16.2736079762636,0.2724223,0.08343838999999999
1138,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.21705788620514,26.275722060496005]}",-9.634870445887366,-16.222425384863524,0.22559088,0.08343838999999999
1139,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.39672094302904,26.275722060496005]}",-9.660918305993992,-16.951353181311838,0.20962101,0.08820349
1140,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.48655247144099,26.275722060496005]}",-9.068645113817972,-16.372330832396976,0.22536682,0.08820349
1141,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.6662155282649,26.275722060496005]}",-10.31376472078211,-17.4168793070017,0.22088002,0.09498983000000001
1142,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.75604705667685,26.275722060496005]}",-9.568326588130809,-16.691075789347657,0.25406486,0.09498983000000001
1143,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.8458785850888,26.275722060496005]}",-11.407482080550947,-17.723472919751398,0.19697559,0.0895254
1144,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.93571011350076,26.275722060496005]}",-9.141339003437484,-16.557952825244517,0.27625597,0.0895254
1145,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.02554164191271,26.275722060496005]}",-8.134486599476446,-16.306348290130273,0.28892374,0.07547875999999999
1146,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.20520469873661,26.275722060496005]}",-8.631014030987565,-15.99976838401892,0.28146985,0.07355235
1147,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.29503622714856,26.275722060496005]}",-9.054398054581474,-16.361639702966862,0.19413218,0.08398503
1148,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.38486775556052,26.275722060496005]}",-9.203180587954051,-16.269407759135465,0.27711916,0.08959574999999999
1149,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.47469928397247,26.275722060496005]}",-9.222389348054415,-16.31496054396895,0.27915296,0.08959574999999999
1150,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.65436234079637,26.275722060496005]}",-9.508724066251808,-16.16564126636259,0.29503918,0.068745294
1151,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.74419386920833,26.275722060496005]}",-9.78393450655865,-16.604744795835277,0.2222806,0.068745294
1152,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.83402539762028,26.275722060496005]}",-9.153641354583488,-15.608796989954476,0.26815554,0.09146841
1153,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.01368845444418,26.275722060496005]}",-9.582339020016263,-16.25576765420966,0.25289482,0.077437363
1154,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.10351998285613,26.275722060496005]}",-9.107662997605772,-15.858062026227232,0.27183408,0.08616541
1155,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.19335151126809,26.275722060496005]}",-9.661416109162207,-16.852501291012683,0.20489159,0.08616541
1156,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.37301456809199,26.275722060496005]}",-10.02669468745868,-17.599726664996165,0.14450558,0.10251102
1157,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.46284609650394,26.275722060496005]}",-8.47765979860924,-15.312318302812402,0.31250522,0.10251102
1158,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.55267762491589,26.275722060496005]}",-9.081618246409455,-16.166119586298066,0.24175037,0.10052488999999999
1159,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.7323406817398,26.275722060496005]}",-8.93000929272473,-15.99788115619213,0.29781792,0.11507821
1160,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.82217221015175,26.275722060496005]}",-8.675303466407927,-15.795094341272504,0.26053315,0.12174181
1161,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.09166679538761,26.275722060496005]}",-8.080933744027973,-15.552200385514457,0.21519339,0.11854248
1162,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.18149832379956,26.275722060496005]}",-7.770780713391038,-15.49864250169533,0.22136404,0.11854248
1163,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.27132985221151,26.275722060496005]}",-8.479331694444635,-15.63008894530911,0.28167507,0.12928112
1164,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.63065596585932,26.275722060496005]}",-9.97662086812026,-17.06098979592169,0.27659518,0.12379565
1165,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.72048749427127,26.275722060496005]}",-9.65395742854118,-17.0108476803345,0.2614987,0.12379565
1166,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.81031902268322,26.275722060496005]}",-9.447457634088629,-16.58559515181302,0.28706273,0.12761082
1167,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.90015055109518,26.275722060496005]}",-8.922930872923908,-16.185167073920628,0.26841897,0.12567688
1168,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.98998207950713,26.275722060496005]}",-12.870182740051613,-20.094772293663343,0.28629497,0.12567688
1169,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.07981360791908,26.275722060496005]}",-9.442317790324012,-16.602982187665333,0.30873924,0.13866504000000002
1170,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.16964513633103,26.275722060496005]}",-9.451984382609083,-16.83352839433631,0.2610704,0.13866504000000002
1171,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.25947666474299,26.275722060496005]}",-8.897663827451625,-16.61564618902028,0.24239746,0.140516205
1172,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.34930819315494,26.275722060496005]}",-8.628967548800937,-15.52855655245451,0.36048117,0.13589876
1173,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.61880277839079,26.275722060496005]}",-8.41950823523553,-15.988749288412343,0.24294068,0.15593603
1174,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.70863430680275,26.275722060496005]}",-7.795527565504671,-15.802310990032773,0.31017292,0.15593603
1175,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.7984658352147,26.275722060496005]}",-8.023281538728062,-16.085086093717766,0.30858752,0.15445926999999998
1176,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.88829736362665,26.275722060496005]}",-7.46350757910206,-15.717157659205936,0.3112592,0.14779104
1177,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.9781288920386,26.275722060496005]}",-7.875914360188319,-15.996319183622836,0.26715022,0.14779104
1178,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.13907954526171,26.365553588907954]}",-13.409509053650922,-20.867978026820374,0.023326114,0.07300427400000001
1179,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.31874260208562,26.365553588907954]}",-9.596240343912829,-16.87161915636083,0.2146646,0.078068056
1180,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.40857413049757,26.365553588907954]}",-9.97349666923184,-16.988944707883704,0.26065776,0.07007363999999999
1181,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.49840565890952,26.365553588907954]}",-10.502273155186623,-17.86117401179156,0.26110733,0.07007363999999999
1182,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.58823718732147,26.365553588907954]}",-11.193369951678095,-18.25778149107085,0.22582436,0.075234275
1183,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.67806871573343,26.365553588907954]}",-10.83918946325824,-17.95683531396338,0.18954962,0.08367183
1184,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.76790024414538,26.365553588907954]}",-9.29225267674074,-17.169176027915032,0.20158398,0.08367183
1185,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.85773177255733,26.365553588907954]}",-9.9884062486017,-16.826732516259238,0.22752601,0.07708187999999999
1186,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.03739482938123,26.365553588907954]}",-10.290278767999306,-17.466234820466006,0.1995865,0.0853765
1187,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.12722635779319,26.365553588907954]}",-9.632964816621332,-16.46866804672153,0.24051481,0.09200091
1188,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.39672094302904,26.365553588907954]}",-8.61376967977768,-16.25361100555698,0.22733392,0.08082952
1189,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.48655247144099,26.365553588907954]}",-9.774439723606728,-16.662193684883956,0.22737215,0.08082952
1190,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.57638399985295,26.365553588907954]}",-9.46731809559684,-16.5098375986616,0.24800664,0.0843023
1191,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.6662155282649,26.365553588907954]}",-9.82730828446235,-16.80152414209929,0.20788178,0.08599978
1192,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.75604705667685,26.365553588907954]}",-10.763858402695693,-17.24529132966259,0.21385702,0.08599978
1193,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.93571011350076,26.365553588907954]}",-9.326220090236625,-16.35320521401106,0.28659818,0.079685607
1194,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.02554164191271,26.365553588907954]}",-8.659956521085705,-15.962249382283682,0.28226936,0.08798332
1195,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.11537317032466,26.365553588907954]}",-8.01524658726034,-15.65284718887087,0.3439958,0.069155254
1196,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.65436234079637,26.365553588907954]}",-9.40520553448762,-16.64132991281276,0.26028964,0.09419496000000001
1197,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.74419386920833,26.365553588907954]}",-9.813461567051087,-16.6731456686638,0.22704263,0.09419496000000001
1198,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.92385692603223,26.365553588907954]}",-8.959018052448458,-16.007255476540443,0.18601766,0.08264523
1199,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.01368845444418,26.365553588907954]}",-8.823002117748294,-15.873498172222664,0.27011353,0.08264523
1200,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.10351998285613,26.365553588907954]}",-8.607049708026699,-15.612031730068,0.24841572,0.09467724999999999
1201,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.19335151126809,26.365553588907954]}",-8.984938847457846,-16.05313550021068,0.3071875,0.09467724999999999
1202,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.28318303968004,26.365553588907954]}",-9.76366504611694,-17.0827707022267,0.18649495,0.09647246000000001
1203,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.37301456809199,26.365553588907954]}",-10.110277918689428,-17.677428446081727,0.19350873,0.10881532
1204,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.55267762491589,26.365553588907954]}",-9.55063289860417,-16.962377159134984,0.23745094,0.11112242
1205,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.64250915332785,26.365553588907954]}",-9.514153156147652,-16.66269094083384,0.26081213,0.1125946
1206,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.7323406817398,26.365553588907954]}",-10.921278516732045,-18.24623456877314,0.24008618,0.1125946
1207,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.82217221015175,26.365553588907954]}",-8.891953510264047,-16.321763788050568,0.23932771,0.11169596999999999
1208,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.18149832379956,26.365553588907954]}",-8.742492597606732,-16.132375287434634,0.29845047,0.12228545
1209,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.27132985221151,26.365553588907954]}",-9.084277742879314,-16.40880243695541,0.14268981,0.12556005
1210,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.36116138062346,26.365553588907954]}",-8.76785264262832,-15.668244005974,0.18444918,0.12547523500000002
1211,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.54082443744737,26.365553588907954]}",-8.624022735093842,-15.992128164909529,0.27053642,0.13144708
1212,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.72048749427127,26.365553588907954]}",-9.550404406302986,-16.9325092547593,0.2213795,0.1218901
