system:index,NDVI,VH,VV,soil_moisture,.geo
605,0.24791815155315367,-18.99498850281406,-11.312969019586458,5.571614742279053,"{""type"":""Point"",""coordinates"":[72.8175272450497,25.339502274675844]}"
606,0.09611131703782062,-23.927347296791904,-15.570728669666783,3.8199381828308105,"{""type"":""Point"",""coordinates"":[71.06487749301417,27.8538737976741]}"
607,0.1620007465472191,-18.756811936070537,-11.996669763657755,4.583139896392822,"{""type"":""Point"",""coordinates"":[72.30738192464818,26.69053913280659]}"
608,0.17359810510080428,-18.816937990622094,-11.567294198261372,7.755290508270264,"{""type"":""Point"",""coordinates"":[74.13787003569628,26.89068818449582]}"
609,0.125534614842318,-17.835702823602936,-11.013513389213433,4.275717735290527,"{""type"":""Point"",""coordinates"":[72.34564167239522,27.89507530683011]}"
610,0.17723947325638106,-19.274924327657722,-12.751888997196028,4.321582794189453,"{""type"":""Point"",""coordinates"":[71.0925898732439,27.197934983777277]}"
611,0.25370760233918127,-18.900853076219825,-11.704838617517742,6.0913848876953125,"{""type"":""Point"",""coordinates"":[73.91131845688402,27.873909173652443]}"
612,0.11302981429318004,-22.031512394488377,-14.813825931822448,5.677635192871094,"{""type"":""Point"",""coordinates"":[73.35027144528047,27.94333814337705]}"
613,0.16023357239133745,-17.775739780693762,-11.946369156866318,5.573699951171875,"{""type"":""Point"",""coordinates"":[72.30009161867173,25.27340741319045]}"
614,0.1546863969927967,-19.900459045162155,-10.992222479148019,6.696119785308838,"{""type"":""Point"",""coordinates"":[74.02015027520457,27.086525303101645]}"
615,0.14796221322537106,-20.802940784360974,-12.741484820748488,7.082601070404053,"{""type"":""Point"",""coordinates"":[74.03662754266229,26.966781199144485]}"
616,0.0951314393492868,-22.377268184031415,-14.401435988777573,4.756006240844727,"{""type"":""Point"",""coordinates"":[71.16203564182422,27.240868853631778]}"
617,0.1613180421759104,-18.647879303841076,-12.137086495634376,5.281413555145264,"{""type"":""Point"",""coordinates"":[72.21436944767912,25.473909396963638]}"
618,0.06471288026134414,-24.935389475140113,-18.05329042476009,4.321708679199219,"{""type"":""Point"",""coordinates"":[71.48971152989093,27.8197590334315]}"
619,0.16385985066053987,-19.507065618100583,-11.082735482241684,7.755290508270264,"{""type"":""Point"",""coordinates"":[74.14515052980897,26.78014912590289]}"
620,0.19306997438317378,-16.18579953919811,-9.660040690309787,7.104061603546143,"{""type"":""Point"",""coordinates"":[73.705167872626,25.330886202081704]}"
621,0.11931099116848293,-19.51286222512641,-12.883347599397206,4.420893669128418,"{""type"":""Point"",""coordinates"":[71.80237795182131,25.64446942457587]}"
622,0.11689605549610713,-20.121544382789416,-13.29304448733278,5.21143102645874,"{""type"":""Point"",""coordinates"":[71.72476577351303,25.094818584501848]}"
623,0.2221701978227789,-11.264312987060604,-5.1005618424159245,6.043279647827148,"{""type"":""Point"",""coordinates"":[74.61217543315091,26.433769352932188]}"
624,0.06734039078560584,-24.436121745103907,-16.843441041300427,4.271988391876221,"{""type"":""Point"",""coordinates"":[71.11631025360518,27.727171211410614]}"
625,0.10239659727056852,-21.341857747553526,-15.016785768277124,3.8084700107574463,"{""type"":""Point"",""coordinates"":[71.88196915769602,26.241766939760918]}"
626,0.09669490117920611,-23.075026910428228,-14.968157816449732,4.183322906494141,"{""type"":""Point"",""coordinates"":[71.19332189297958,28.443742590772494]}"
627,0.1167945040539485,-22.12600083838077,-14.422489717457516,4.765708923339844,"{""type"":""Point"",""coordinates"":[72.3104241820527,25.891583250510312]}"
628,0.08702588683743724,-22.95660996118814,-14.980028186607951,3.7710120677948,"{""type"":""Point"",""coordinates"":[71.40725764439439,28.261065239709048]}"
629,-0.04149811372210354,-22.208346442065277,-16.261424125602918,6.81613302230835,"{""type"":""Point"",""coordinates"":[73.89349329186805,25.067919151164418]}"
630,0.09698012830542951,-20.60861222833733,-13.895552476831579,4.592870712280273,"{""type"":""Point"",""coordinates"":[71.81023996446956,25.78315614037148]}"
631,0.16198480830599124,-18.305942699222374,-11.328637679799566,4.313370704650879,"{""type"":""Point"",""coordinates"":[72.13570395218939,26.923284192443408]}"
632,0.11234971017794322,-22.297382230694613,-14.29559873875287,4.2289910316467285,"{""type"":""Point"",""coordinates"":[73.10208961627141,27.783610961793496]}"
633,0.14783131415888287,-18.41169421319255,-11.39622119284772,6.405134201049805,"{""type"":""Point"",""coordinates"":[73.50791865775697,26.655746374484217]}"
634,0.19181759488939482,-18.262541111175672,-12.224148317970233,6.195585250854492,"{""type"":""Point"",""coordinates"":[73.49202412777159,25.960541547572902]}"
635,0.14965623518255097,-19.111578561951273,-10.421543920937177,6.993956565856934,"{""type"":""Point"",""coordinates"":[74.1147308125353,26.71288657182403]}"
636,0.10942547519068697,-21.84555749513646,-13.726173591518961,5.005187511444092,"{""type"":""Point"",""coordinates"":[74.32754706286605,28.96699171851549]}"
637,0.17358471092150757,-20.822844866820738,-13.810069993602653,5.182311534881592,"{""type"":""Point"",""coordinates"":[74.12501233134557,27.956256450311344]}"
638,0.10682154896613921,-20.150290508408872,-14.209078107680558,4.348533630371094,"{""type"":""Point"",""coordinates"":[71.85059932542927,27.660957585458966]}"
639,0.18708914015251119,-19.805448967742468,-12.318050222019705,4.959995746612549,"{""type"":""Point"",""coordinates"":[73.65119971981798,28.387940933753203]}"
640,0.16007098185827748,-19.597019991159936,-12.524700059622104,6.422229766845703,"{""type"":""Point"",""coordinates"":[73.73282484858976,26.935717335664034]}"
641,0.1380216680556446,-20.706214832391716,-12.935022019288764,4.914177894592285,"{""type"":""Point"",""coordinates"":[73.2086396066992,28.129595533189196]}"
642,0.20244048331140085,-18.411823235901995,-11.06714037812851,6.908231258392334,"{""type"":""Point"",""coordinates"":[73.53355717049124,26.71447919889927]}"
643,0.07795549301099544,-22.692263541217695,-15.103582258495688,3.852780818939209,"{""type"":""Point"",""coordinates"":[71.38823277506472,28.312766042698986]}"
644,0.09601930384776547,-20.032006249878286,-13.788052530188677,4.356253147125244,"{""type"":""Point"",""coordinates"":[71.52346751509648,25.772661423190996]}"
645,0.06905118700212953,-24.279344249255214,-17.173739129376813,4.002440452575684,"{""type"":""Point"",""coordinates"":[71.6826071066949,27.284070524422287]}"
646,0.11226856409735589,-21.270261409925304,-13.375118034837884,4.428951263427734,"{""type"":""Point"",""coordinates"":[71.999998255661,27.516363996022907]}"
647,0.10206690816109101,-20.088367597184185,-13.05574394287612,5.0826215744018555,"{""type"":""Point"",""coordinates"":[73.08423606677533,27.210814510307543]}"
648,0.08511822145045218,-21.2904538826416,-14.735028025111813,3.9884467124938965,"{""type"":""Point"",""coordinates"":[72.03670894846246,26.324792746420567]}"
649,0.06599601222315733,-22.5340314168028,-15.245219628539907,4.7849836349487305,"{""type"":""Point"",""coordinates"":[72.60411632615748,28.90201161838248]}"
650,0.08596496306230687,-23.406323454742267,-15.429321855988329,3.8613393306732178,"{""type"":""Point"",""coordinates"":[71.7139247762358,28.46383047343443]}"
651,0.1348744262533956,-20.337476964852485,-14.298507893270791,4.186640739440918,"{""type"":""Point"",""coordinates"":[71.94031952114479,27.830078586197256]}"
652,0.1286454773943507,-20.95599046182978,-13.626719244774941,4.369264125823975,"{""type"":""Point"",""coordinates"":[73.02816887482287,27.536059786803154]}"
653,0.20804772171357303,-20.003016960530775,-13.075186176683399,4.63254451751709,"{""type"":""Point"",""coordinates"":[73.66021500205616,28.09920365293925]}"
654,0.13386029506423958,-19.14652220535107,-13.15767562926827,4.428951263427734,"{""type"":""Point"",""coordinates"":[71.89807237208548,27.54085337346723]}"
655,0.09557013945857264,-22.609966088604704,-15.113104412016538,5.379789352416992,"{""type"":""Point"",""coordinates"":[73.60615146931515,27.38702925187352]}"
656,0.09976874907379005,-22.43873125159219,-15.68847440741766,4.072215557098389,"{""type"":""Point"",""coordinates"":[71.50335556462619,27.05990863419313]}"
657,0.17980090671400123,-19.37777062153651,-12.7120761649496,5.500345706939697,"{""type"":""Point"",""coordinates"":[73.19457464905074,28.702364380849914]}"
658,0.1838903293897747,-17.069827868412048,-10.450156881420103,6.051056861877441,"{""type"":""Point"",""coordinates"":[73.53995752616031,25.28262387037315]}"
659,0.14526084987726118,-18.999483341479568,-10.527031896125575,6.414628982543945,"{""type"":""Point"",""coordinates"":[73.28524902985131,26.823740426102507]}"
660,0.15457497994680358,-19.820156435718875,-12.220081319568319,5.70365571975708,"{""type"":""Point"",""coordinates"":[72.50848490097174,25.11173900894549]}"
661,0.18121359243398852,-17.628645181309473,-10.500657235182924,6.094059944152832,"{""type"":""Point"",""coordinates"":[73.07943065242858,25.239773441292133]}"
662,0.08978767556221652,-20.10866558834521,-13.933636565841363,4.506408214569092,"{""type"":""Point"",""coordinates"":[71.45070970692032,25.550573954371746]}"
663,0.17988204456094364,-17.22165139047885,-10.375778198447076,7.791888236999512,"{""type"":""Point"",""coordinates"":[74.29740799458116,26.269733210607022]}"
664,0.09941109296992232,-24.25711384934179,-16.947968484319738,3.991687297821045,"{""type"":""Point"",""coordinates"":[71.79513178199211,27.0459217566571]}"
665,0.17421329032791627,-18.518351674744807,-11.382279664888415,3.918311357498169,"{""type"":""Point"",""coordinates"":[72.36106048216953,27.958427918978366]}"
666,0.17174763718620406,-18.79970515437944,-12.216495558012094,5.359979629516602,"{""type"":""Point"",""coordinates"":[72.5122788492591,26.71459056829622]}"
667,0.15059838060136896,-20.67435143618578,-13.379280114562555,6.931081295013428,"{""type"":""Point"",""coordinates"":[73.84625560283646,26.087927609940724]}"
668,0.14030533478186286,-20.87997076382705,-13.332283378012809,5.765782356262207,"{""type"":""Point"",""coordinates"":[74.65554076619445,28.146606849760488]}"
669,0.12883573499988757,-21.71261464727599,-13.742216152890549,4.92521333694458,"{""type"":""Point"",""coordinates"":[74.74393553436654,28.662877984413704]}"
670,0.204468931741659,-16.564930542289588,-9.903743320412284,7.437272071838379,"{""type"":""Point"",""coordinates"":[74.60512936438263,25.360056597728512]}"
671,0.18908715533181988,-18.01134757530052,-11.80878753805029,7.209797382354736,"{""type"":""Point"",""coordinates"":[74.09160939250498,26.200677317732342]}"
672,0.14505337605631463,-21.550232433044098,-12.87268518353931,5.834224224090576,"{""type"":""Point"",""coordinates"":[72.8998068082734,25.98491623829797]}"
673,0.13275109828418996,-20.28859999207276,-11.848000696769667,4.816665172576904,"{""type"":""Point"",""coordinates"":[74.60130467178253,28.88132276751735]}"
674,0.09330574236937403,-14.33463546558179,-7.5277084832944015,4.2510786056518555,"{""type"":""Point"",""coordinates"":[71.18767228747181,25.881240210531065]}"
675,0.15492732534898226,-16.10470141733924,-9.497050000808317,6.818514347076416,"{""type"":""Point"",""coordinates"":[73.85175601558014,25.41399598877633]}"
676,0.22186301781820916,-18.62119046864866,-11.126163896873557,7.648679733276367,"{""type"":""Point"",""coordinates"":[74.13499621276948,26.3213016047576]}"
677,0.07976573874714527,-22.45650732191427,-15.590165023919798,5.500345706939697,"{""type"":""Point"",""coordinates"":[73.19994150615102,28.690378423126266]}"
678,0.09617556468172479,-21.069615170003924,-14.554008635804239,4.465240001678467,"{""type"":""Point"",""coordinates"":[72.16975905642758,27.720292904090467]}"
679,0.09265072523745599,-21.18990239656315,-15.589087213505541,4.861158847808838,"{""type"":""Point"",""coordinates"":[71.18177637981199,27.39605925059879]}"
680,0.10500912559915027,-21.65789278727099,-13.667211069538702,5.231643199920654,"{""type"":""Point"",""coordinates"":[72.52326838875071,26.21245901410148]}"
681,0.1954993579838517,-20.000942875928835,-12.818876757658252,4.006241321563721,"{""type"":""Point"",""coordinates"":[71.70865599827766,26.359654334309834]}"
682,0.13153036974764762,-20.258417527857127,-11.42968537560138,6.259561061859131,"{""type"":""Point"",""coordinates"":[73.09444349099799,25.518948965438295]}"
683,0.13444669550457206,-17.34268449768633,-10.909401161138293,4.336910247802734,"{""type"":""Point"",""coordinates"":[71.34239989530487,25.731435660502164]}"
684,0.15964141158613712,-18.936391577773435,-11.43027066475795,5.495903015136719,"{""type"":""Point"",""coordinates"":[72.55961876936965,25.1990114562073]}"
685,0.14556833275496894,-17.787269008400642,-12.117262901532587,4.633975028991699,"{""type"":""Point"",""coordinates"":[72.88268661521778,28.38320187805403]}"
686,0.09913407914966499,-21.337483575407866,-15.014077388570772,5.585148334503174,"{""type"":""Point"",""coordinates"":[73.43420184696305,28.772171217886857]}"
687,0.10852322037661208,-20.08360133275527,-12.185269057498491,5.849973201751709,"{""type"":""Point"",""coordinates"":[72.62703907117749,26.264354283106265]}"
688,0.07930933964246734,-22.230794686943277,-14.607006554982108,4.527446269989014,"{""type"":""Point"",""coordinates"":[72.58459517421144,27.418283934659435]}"
689,0.1183340520339227,-19.507769177919297,-12.568275822905134,5.9484453201293945,"{""type"":""Point"",""coordinates"":[72.87849613108025,26.40198672389339]}"
690,0.18336496901228072,-17.801216678127265,-10.556477436305357,5.837108135223389,"{""type"":""Point"",""coordinates"":[72.90152618603713,25.102075097785264]}"
691,0.08892083999919,-21.84822475373687,-13.72343159862627,3.2306571006774902,"{""type"":""Point"",""coordinates"":[71.13759615574355,26.317104330374146]}"
692,0.15529520579620779,-20.919190732928058,-13.19573420286279,5.7937798500061035,"{""type"":""Point"",""coordinates"":[72.7315199632608,26.023824800556707]}"
693,0.14601394647568794,-20.747417327327,-13.667347877389806,5.881430625915527,"{""type"":""Point"",""coordinates"":[72.74736439419536,26.18296032848804]}"
694,0.11731262791982074,-22.160045610809114,-14.507204503699956,4.03533935546875,"{""type"":""Point"",""coordinates"":[71.38724711265729,26.4316822930181]}"
695,0.1326225094238018,-19.681163381402428,-13.216695340724007,6.009641647338867,"{""type"":""Point"",""coordinates"":[72.40497906482534,26.5219805888869]}"
696,0.07249132270687328,-21.667683498610185,-13.484299679504753,5.4491424560546875,"{""type"":""Point"",""coordinates"":[74.19940562462534,28.956385845471168]}"
697,0.21375233729416737,-18.85339679689159,-11.565034626596814,6.908231258392334,"{""type"":""Point"",""coordinates"":[73.50630326376047,26.727543359701965]}"
698,0.08322704350984485,-22.956541229653798,-15.620310769594163,0.0,"{""type"":""Point"",""coordinates"":[71.79249555413516,28.365834769945785]}"
699,0.2161426280258103,-17.74927728769186,-10.557012269219916,6.280395984649658,"{""type"":""Point"",""coordinates"":[74.89414660202544,27.14053060697499]}"
700,0.18542336548767416,-19.903171063340544,-13.097582237597877,7.2205586433410645,"{""type"":""Point"",""coordinates"":[73.84753818451878,26.0209912810694]}"
701,0.10448065403734444,-22.220747120990275,-14.717526331137801,4.215308666229248,"{""type"":""Point"",""coordinates"":[71.23051672679625,28.316403960860544]}"
702,0.10759015744495412,-21.485307252554403,-14.662338840803042,5.151554584503174,"{""type"":""Point"",""coordinates"":[73.39197039053145,28.680354099735087]}"
703,0.15431481313085385,-15.430854378416177,-9.425254303925708,6.141216278076172,"{""type"":""Point"",""coordinates"":[73.13348654508944,25.2669248684007]}"
704,0.10450552068787679,-21.145645597616262,-13.999885263201092,3.914813280105591,"{""type"":""Point"",""coordinates"":[71.54658638056668,26.763372236564667]}"
705,0.26602403095512867,-19.021963670777943,-12.10602654177672,4.674914360046387,"{""type"":""Point"",""coordinates"":[73.79861317922543,27.869589184459826]}"
706,0.15702103467879477,-19.119588643275012,-11.411341344988065,6.137703895568848,"{""type"":""Point"",""coordinates"":[73.35491273627004,25.84780167252087]}"
707,0.13293644408688657,-21.606020470752842,-14.429384800715548,3.8554582595825195,"{""type"":""Point"",""coordinates"":[71.79899686139467,26.80829026693426]}"
708,0.1476059127236721,-21.737736822392257,-15.074434112171486,5.677076816558838,"{""type"":""Point"",""coordinates"":[72.65913672834688,25.689809914780927]}"
709,0.12733871440477315,-18.084572760269463,-12.17599103731912,3.7878990173339844,"{""type"":""Point"",""coordinates"":[71.1994770222434,26.098573790853163]}"
710,0.2430073905094058,-17.068374268869775,-10.804588241833274,8.121901512145996,"{""type"":""Point"",""coordinates"":[74.87582581457934,25.46964104559593]}"
711,0.09345067340885888,-21.63124017840926,-14.198606770460131,5.006368637084961,"{""type"":""Point"",""coordinates"":[73.40208952540736,27.39887687312148]}"
712,0.06733746494804063,-22.562737144716984,-15.565131855460493,4.914177894592285,"{""type"":""Point"",""coordinates"":[73.13129673043301,28.205936373602736]}"
713,0.10536360644948996,-22.268134220347523,-15.513494260006034,5.786287307739258,"{""type"":""Point"",""coordinates"":[73.40232217853408,28.64110770542583]}"
714,0.1498914387093055,-19.613562221515192,-12.40115569855223,3.937112331390381,"{""type"":""Point"",""coordinates"":[71.19587781792173,26.859175671745106]}"
715,0.12349366110423152,-22.349431535904174,-13.798564476165279,6.335963726043701,"{""type"":""Point"",""coordinates"":[74.47970175559419,27.941091005457043]}"
716,0.14554327544136644,-18.894493531967772,-12.338606735805543,6.238448143005371,"{""type"":""Point"",""coordinates"":[73.32346082696134,25.567631933137527]}"
717,0.08244968994401977,-22.992875146024325,-15.450290839561088,4.379045009613037,"{""type"":""Point"",""coordinates"":[71.39478197292614,28.801304119010002]}"
718,0.19955904880527991,-18.628069664565924,-11.53521477936675,6.675023555755615,"{""type"":""Point"",""coordinates"":[74.44048151492198,26.460352486591603]}"
719,0.16926939200932428,-18.52470402230261,-11.820159040934666,5.608826160430908,"{""type"":""Point"",""coordinates"":[72.28349572745965,25.230038863378127]}"
720,0.16441458362401123,-19.47934628927985,-11.859882536390296,6.749083518981934,"{""type"":""Point"",""coordinates"":[73.59925643570587,26.80594535196633]}"
721,0.18098477007245306,-19.245256576229274,-11.889774620264964,5.867708683013916,"{""type"":""Point"",""coordinates"":[74.77203614149019,26.940516468434495]}"
722,0.12578908897601168,-21.561699933355193,-13.745376423042314,6.091965198516846,"{""type"":""Point"",""coordinates"":[74.70460537714344,27.997831315214253]}"
723,0.2209024701554171,-16.6024624615522,-10.355162244901791,5.807867050170898,"{""type"":""Point"",""coordinates"":[74.65681626590927,26.521263386887874]}"
724,0.18857116316514685,-18.570902024133126,-11.273399479986027,6.182677745819092,"{""type"":""Point"",""coordinates"":[73.05018558883866,26.609002168267605]}"
725,0.10706902229297498,-21.6670320120743,-13.993022700619795,3.993271589279175,"{""type"":""Point"",""coordinates"":[71.05128362617792,28.315506241418664]}"
726,0.1645132778831327,-18.95680295607939,-11.71253162190107,6.146754264831543,"{""type"":""Point"",""coordinates"":[73.01450368731174,26.541049330183117]}"
727,0.13395297977036633,-21.201554377790682,-13.534542170793076,6.208745956420898,"{""type"":""Point"",""coordinates"":[74.78370279393896,27.851248888459935]}"
728,0.13159892774687387,-22.2610295406777,-14.640775041241433,4.598416328430176,"{""type"":""Point"",""coordinates"":[74.09472393445195,28.279297131224567]}"
729,0.1060150970240683,-22.798680726787108,-15.045850956022413,3.7311787605285645,"{""type"":""Point"",""coordinates"":[71.9321303263653,28.216231845712848]}"
730,0.18701410165567203,-14.70930130753684,-8.35708942553437,7.791888236999512,"{""type"":""Point"",""coordinates"":[74.32399314910244,26.299131994269565]}"
731,0.07168329626362152,-23.49728853523219,-16.184864528827163,4.152285099029541,"{""type"":""Point"",""coordinates"":[71.82352765439424,28.70889833863576]}"
732,0.24659013412139122,-17.998031883410906,-10.913836642239135,5.793308258056641,"{""type"":""Point"",""coordinates"":[73.2765230672904,26.97473050842686]}"
733,0.09151198997128879,-20.267806092122566,-13.225698313842067,4.921967029571533,"{""type"":""Point"",""coordinates"":[72.32364358601171,26.2388625670392]}"
734,0.16394693229746674,-18.0238907534574,-11.129316499675564,7.592427730560303,"{""type"":""Point"",""coordinates"":[74.57832809969013,26.07723829975569]}"
735,0.15178149360841017,-19.980634087311913,-11.789751918066829,7.070332050323486,"{""type"":""Point"",""coordinates"":[74.02551656030894,26.740153537919916]}"
736,0.09150998122395285,-24.467743836813245,-15.53100017798318,3.7353150844573975,"{""type"":""Point"",""coordinates"":[71.30570292021572,27.955527011084317]}"
737,0.08763988432038225,-23.09909650556331,-15.601260551103152,4.181238174438477,"{""type"":""Point"",""coordinates"":[71.4764996426158,28.661962263059934]}"
738,0.10267019127136603,-22.55295693336321,-15.592946568660757,3.991687297821045,"{""type"":""Point"",""coordinates"":[71.69304237802247,27.056575322666475]}"
739,0.05999351221094579,-23.07969823574863,-15.983005187086832,4.756006240844727,"{""type"":""Point"",""coordinates"":[71.28500645380157,27.263718819064326]}"
740,0.1923124005386216,-18.460685265131094,-11.79826249196853,6.388779640197754,"{""type"":""Point"",""coordinates"":[74.63507943961228,26.947270730413408]}"
741,0.09716984631362896,-21.88633652837474,-13.965018756868535,4.182565212249756,"{""type"":""Point"",""coordinates"":[72.70056683969437,27.48327564067374]}"
742,0.1352354670740321,-20.511009205138315,-12.647046137825983,7.209797382354736,"{""type"":""Point"",""coordinates"":[73.97149714011502,26.21219828783725]}"
743,0.16967494241105707,-19.158748628966492,-12.266860357252495,6.654517650604248,"{""type"":""Point"",""coordinates"":[73.67629478034542,25.97700301006088]}"
744,0.11610523274558988,-23.29703857391443,-15.20170287640129,3.9073359966278076,"{""type"":""Point"",""coordinates"":[71.95538655872387,27.048290267627646]}"
745,0.07938165865886773,-21.86395645009884,-14.742678094031579,4.184364318847656,"{""type"":""Point"",""coordinates"":[72.13192553460381,26.064065156178188]}"
746,0.09987378632767709,-18.99893738861659,-12.681057683079503,4.097045421600342,"{""type"":""Point"",""coordinates"":[71.52835773743132,25.87851461962412]}"
747,0.16352473942526144,-14.088489100900505,-8.079323566512219,6.897769927978516,"{""type"":""Point"",""coordinates"":[74.06731914625291,25.882202353195183]}"
748,0.15876142306675925,-17.931288954665394,-10.330882097015621,5.495903015136719,"{""type"":""Point"",""coordinates"":[72.48349318279817,25.212439782100745]}"
749,0.1088191408601869,-21.25955932365351,-13.907481738375335,3.596524238586426,"{""type"":""Point"",""coordinates"":[71.12559217702332,26.506844897357055]}"
750,0.09803819694547235,-21.06047335115833,-15.148701836372,4.072215557098389,"{""type"":""Point"",""coordinates"":[71.50871934884721,27.07367880591873]}"
751,0.10092833079633706,-22.205833635902543,-15.047261822763522,4.072215557098389,"{""type"":""Point"",""coordinates"":[71.47210574359086,27.081518541679845]}"
752,0.06212743409723145,-23.359020649018216,-16.350340636387248,4.014181613922119,"{""type"":""Point"",""coordinates"":[71.28280112030565,27.78904439270119]}"
753,0.05051855530301579,-23.553687330354947,-15.779568942070089,4.453063011169434,"{""type"":""Point"",""coordinates"":[72.3018351949323,29.008196726021165]}"
754,0.17814658017159507,-19.26631249425787,-12.09895111285349,6.158588886260986,"{""type"":""Point"",""coordinates"":[72.94473050094335,26.414540939589585]}"
755,0.14941523663788386,-20.378318378329112,-12.83544820143439,4.9954657554626465,"{""type"":""Point"",""coordinates"":[73.4547858377007,27.661163430725555]}"
756,0.1552679520511256,-20.16937186294748,-14.260062217236747,4.296897888183594,"{""type"":""Point"",""coordinates"":[74.0199549822873,28.418383533665136]}"
757,0.15525923824384708,-18.866285649451548,-11.948440460528145,5.361879825592041,"{""type"":""Point"",""coordinates"":[74.96942906870132,27.722320442767206]}"
758,0.05537166746409613,-22.708028700261632,-14.589246374783077,4.5190582275390625,"{""type"":""Point"",""coordinates"":[71.15125207654383,28.835636659348147]}"
759,0.2040556098889535,-17.072239917984675,-10.508308404413462,7.229635715484619,"{""type"":""Point"",""coordinates"":[74.34030265817584,26.16372883562256]}"
760,0.1868711765893417,-18.76419867162414,-11.528191434095657,4.669394016265869,"{""type"":""Point"",""coordinates"":[74.28431539117238,28.712653759355053]}"
761,0.08018267887306323,-22.60721407473488,-13.952765072625503,5.106722831726074,"{""type"":""Point"",""coordinates"":[74.71998221537652,28.981712033858035]}"
762,0.19684581326956016,-19.17120153539459,-11.742677088623346,4.756006240844727,"{""type"":""Point"",""coordinates"":[71.1887286095178,27.27409994362022]}"
763,0.13422984163014176,-18.808292157269594,-11.872427222481107,7.232537269592285,"{""type"":""Point"",""coordinates"":[74.71664086417131,25.87898764755588]}"
764,0.19255792717726286,-16.103306829260845,-9.766308884519999,7.104221343994141,"{""type"":""Point"",""coordinates"":[73.71640063772199,25.214824971919427]}"
765,0.19701454124308326,-20.03270619596224,-12.39100812737416,4.818125247955322,"{""type"":""Point"",""coordinates"":[74.11982397882103,28.63690364842179]}"
766,0.1258234948796556,-21.271546576655833,-14.068490919390053,5.909029483795166,"{""type"":""Point"",""coordinates"":[74.32129642778477,28.079114235450092]}"
767,0.11591702201816703,-22.853776182911492,-14.903070618024396,5.425452709197998,"{""type"":""Point"",""coordinates"":[73.60883461869481,28.95057140289233]}"
768,0.1170063689060035,-20.054630381902186,-12.747590627559894,4.071807861328125,"{""type"":""Point"",""coordinates"":[73.8708002876024,28.233464609167967]}"
769,0.08402472579564557,-20.473871814587948,-14.333560917906679,4.4021501541137695,"{""type"":""Point"",""coordinates"":[71.6740771369031,26.0036398561904]}"
770,0.10144736081640071,-22.09951302950162,-14.371772301959508,5.379789352416992,"{""type"":""Point"",""coordinates"":[73.62544772230991,27.309631905383984]}"
771,0.16640366505472134,-19.832589627737768,-12.42694403007077,3.860766887664795,"{""type"":""Point"",""coordinates"":[71.44704382321927,26.9123330280928]}"
772,0.13377611659361638,-21.037021400933767,-14.132193137676188,4.006241321563721,"{""type"":""Point"",""coordinates"":[71.74810512091908,26.322553422639242]}"
773,0.2229258211821094,-18.200795624425524,-11.658424491075536,4.221658706665039,"{""type"":""Point"",""coordinates"":[72.48170532657396,28.035365709402033]}"
774,0.0955882418638562,-20.429259393528135,-14.323048148455667,4.162028789520264,"{""type"":""Point"",""coordinates"":[72.00311175674913,28.08475366404553]}"
775,0.23204218787453726,-18.01988833683527,-9.881285339751063,6.331543922424316,"{""type"":""Point"",""coordinates"":[73.74609577353331,26.183564744164663]}"
776,0.08385180427889051,-22.380054236497646,-14.010575557284573,4.781674861907959,"{""type"":""Point"",""coordinates"":[73.33368881292759,27.435082714030916]}"
777,0.16051103163298155,-19.11099521383803,-11.752072830782973,5.754476070404053,"{""type"":""Point"",""coordinates"":[72.75031812957315,25.629798979960295]}"
778,0.11292469120865832,-21.310501287086446,-13.093438250535103,5.877272129058838,"{""type"":""Point"",""coordinates"":[74.60934008373125,27.954820217225365]}"
779,0.1746413982854783,-18.459195861628803,-11.55514818852354,6.571356296539307,"{""type"":""Point"",""coordinates"":[73.78165618735163,26.322485488983656]}"
780,0.10406690015009648,-22.667521350285217,-14.705375975048222,3.9299395084381104,"{""type"":""Point"",""coordinates"":[71.58660413883352,28.24962814629349]}"
781,0.10184538029021183,-21.797551696790322,-14.997162417753328,4.186640739440918,"{""type"":""Point"",""coordinates"":[71.93134746417176,27.812487411281055]}"
782,0.1335733972565129,-19.880276799074146,-12.93912703017259,5.0826215744018555,"{""type"":""Point"",""coordinates"":[73.10029062902953,27.150392678918614]}"
783,0.13096035414999102,-18.60525620300335,-11.894977422991765,4.828300952911377,"{""type"":""Point"",""coordinates"":[73.31642382898337,28.854382534125232]}"
784,0.14781742693914907,-18.11975081079381,-11.269357595037821,7.039778232574463,"{""type"":""Point"",""coordinates"":[74.55255451559677,26.17803977136382]}"
785,0.09197346286198793,-20.421961540376515,-14.080750920928434,4.680447578430176,"{""type"":""Point"",""coordinates"":[72.07701512123334,26.04322879323948]}"
786,0.17027336214860442,-19.176004868775124,-12.353525047978348,5.434435844421387,"{""type"":""Point"",""coordinates"":[73.91111108230787,27.57519480702139]}"
787,0.09448085514023119,-22.39310756237267,-15.494506411838158,4.315266132354736,"{""type"":""Point"",""coordinates"":[72.14390440326493,27.180976704221564]}"
788,0.08462322736120124,-23.17672791306718,-15.524654590470224,4.002053737640381,"{""type"":""Point"",""coordinates"":[71.74150161264295,28.55090772306222]}"
789,0.19194815279395513,-17.316872263410048,-10.218677112458758,7.21651554107666,"{""type"":""Point"",""coordinates"":[74.44339350709208,26.380026681855416]}"
790,0.2298608699205263,-17.05051068968003,-10.496081212063247,7.481475830078125,"{""type"":""Point"",""coordinates"":[74.55462658479736,25.128758794835075]}"
